video_num;class_name;bbox_coverage;img_path
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\75_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\75_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\75_1_attitude_indicator.png
1;heading_indicator;full_tight;cropped_dials_students_abc\75_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\76_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\76_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\76_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\76_1_attitude_indicator.png
1;heading_indicator;full_tight;cropped_dials_students_abc\76_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\77_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\77_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\77_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\77_1_attitude_indicator.png
1;heading_indicator;full_tight;cropped_dials_students_abc\77_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\78_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\78_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\78_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\78_1_attitude_indicator.png
1;heading_indicator;full_tight;cropped_dials_students_abc\78_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\79_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\79_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\79_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\79_1_attitude_indicator.png
1;heading_indicator;full_tight;cropped_dials_students_abc\79_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\80_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\80_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\80_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\80_1_attitude_indicator.png
1;heading_indicator;full_tight;cropped_dials_students_abc\80_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\81_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\81_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\81_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\81_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\81_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\82_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\82_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\82_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\82_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\82_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\83_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\83_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\83_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\83_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\83_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\84_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\84_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\84_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\84_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\84_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\85_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\85_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\85_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\85_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\85_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\86_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\86_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\86_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\86_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\86_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\87_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\87_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\87_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\87_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\87_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\88_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\88_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\88_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\88_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\88_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\89_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\89_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\89_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\89_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\89_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\90_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\90_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\90_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\90_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\90_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\91_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\91_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\91_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\91_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\91_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\92_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\92_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\92_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\92_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\92_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\93_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\93_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\93_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\93_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\93_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\94_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\94_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\94_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\94_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\94_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\95_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\95_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\95_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\95_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\95_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\96_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\96_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\96_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\96_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\96_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\97_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\97_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\97_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\97_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\97_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\98_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\98_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\98_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\98_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\98_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\99_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\99_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\99_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\99_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\99_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\100_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\100_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\100_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\100_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\100_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\101_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\101_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\101_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\101_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\101_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\102_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\102_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\102_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\102_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\102_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\103_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\103_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\103_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\103_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\103_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\104_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\104_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\104_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\104_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\104_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\105_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\105_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\105_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\105_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\105_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\106_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\106_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\106_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\106_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\106_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\107_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\107_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\107_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\107_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\107_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\108_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\108_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\108_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\108_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\108_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\109_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\109_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\109_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\109_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\109_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\110_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\110_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\110_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\110_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\110_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\111_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\111_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\111_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\111_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\111_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\112_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\112_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\112_1_altimeter.png
1;attitude_indicator;full_tight;cropped_dials_students_abc\112_1_attitude_indicator.png
1;heading_indicator;full_not_tight;cropped_dials_students_abc\112_1_heading_indicator.png
1;dashboard;full_tight;cropped_dials_students_abc\113_1_dashboard.png
1;airspeed_indicator;full_not_tight;cropped_dials_students_abc\113_1_airspeed_indicator.png
1;altimeter;full_not_tight;cropped_dials_students_abc\113_1_altimeter.png
